[2026-04-20 10:37:53] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:37:56] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:37:58] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:02] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:04] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:16] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:18] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:32] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:35] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:37] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:40] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:57] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:38:59] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:01] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:06] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:22] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:24] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:26] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:28] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:33] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:35] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:46] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:48] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:51] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:53] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:55] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:57] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:39:59] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:01] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:03] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:07] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:09] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:11] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:13] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:15] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:17] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:19] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:21] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:23] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:28] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:32] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:34] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:36] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:40] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:46] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:48] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:50] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:40:58] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:00] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:02] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:04] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:06] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:16] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:18] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:22] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:24] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:26] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:28] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:40] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:50] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:52] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:55] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:57] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:41:59] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:01] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:03] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:05] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:07] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:16] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:18] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:22] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:24] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:26] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:28] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:32] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:34] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:36] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:38] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:40] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:46] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:48] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:50] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:52] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:42:55] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:02] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:04] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:06] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:16] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:18] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:23] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:25] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:29] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:31] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:33] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:43:46] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:16] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:18] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:22] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:24] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:26] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:32] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:34] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:42] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:44] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:46] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:48] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:50] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:44:52] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:00] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:02] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:12] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:14] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:20] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:23] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:33] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:35] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:45] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:47] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:51] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:53] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:57] ALERT | Model=Drowsy | EAR:0.308 | Model:Drowsy | Emotion:sad
[2026-04-20 10:45:59] ALERT | Model=Drowsy | EAR:0.282 | Model:Drowsy | Emotion:sad
[2026-04-20 10:46:03] ALERT | Model=Drowsy | EAR:0.209 | Model:Drowsy | Emotion:happy
[2026-04-20 10:46:05] ALERT | Model=Drowsy | EAR:0.293 | Model:Drowsy | Emotion:happy
[2026-04-20 10:46:22] ALERT | Model=Drowsy | EAR:0.274 | Model:Drowsy | Emotion:happy
[2026-04-20 10:46:24] ALERT | Model=Drowsy | EAR:0.253 | Model:Drowsy | Emotion:happy
[2026-04-20 10:46:29] ALERT | EAR=0.192<0.22 | EAR:0.192 | Model:Awake | Emotion:sad
[2026-05-01 20:52:52] ALERT | Model=Drowsy | EAR:0.273 | Model:Drowsy | Emotion:sad
[2026-05-01 20:52:54] ALERT | Model=Drowsy | EAR:0.296 | Model:Drowsy | Emotion:neutral
[2026-05-01 20:53:15] ALERT | Model=Drowsy | EAR:0.337 | Model:Drowsy | Emotion:happy
[2026-05-01 20:53:17] ALERT | Model=Drowsy | EAR:0.357 | Model:Drowsy | Emotion:happy
[2026-05-01 20:53:26] ALERT | Model=Drowsy | EAR:0.288 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:04:13] ALERT | Model=Drowsy | EAR:0.325 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:05:04] ALERT | EAR=0.104<0.22 | EAR:0.104 | Model:Awake | Emotion:neutral
[2026-05-03 07:05:18] ALERT | EAR=0.156<0.22 | EAR:0.156 | Model:Awake | Emotion:neutral
[2026-05-03 07:05:20] ALERT | EAR=0.071<0.22 | EAR:0.071 | Model:Awake | Emotion:neutral
[2026-05-03 07:05:22] ALERT | EAR=0.138<0.22 | EAR:0.138 | Model:Awake | Emotion:neutral
[2026-05-03 07:05:24] ALERT | EAR=0.156<0.22 | EAR:0.156 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:00] ALERT | EAR=0.207<0.22 | EAR:0.207 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:02] ALERT | Model=Drowsy | EAR:0.070 | Model:Drowsy | Emotion:happy
[2026-05-03 07:06:04] ALERT | Model=Drowsy | EAR:0.194 | Model:Drowsy | Emotion:happy
[2026-05-03 07:06:06] ALERT | EAR=0.122<0.22, Model=Drowsy | EAR:0.122 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:06:09] ALERT | EAR=0.134<0.22 | EAR:0.134 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:12] ALERT | EAR=0.124<0.22 | EAR:0.124 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:14] ALERT | EAR=0.142<0.22 | EAR:0.142 | Model:Awake | Emotion:happy
[2026-05-03 07:06:31] ALERT | EAR=0.113<0.22 | EAR:0.113 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:33] ALERT | Model=Drowsy | EAR:0.300 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:06:38] ALERT | EAR=0.195<0.22 | EAR:0.195 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:44] ALERT | EAR=0.116<0.22 | EAR:0.116 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:51] ALERT | EAR=0.112<0.22 | EAR:0.112 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:54] ALERT | EAR=0.182<0.22 | EAR:0.182 | Model:Awake | Emotion:neutral
[2026-05-03 07:06:59] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 07:07:03] ALERT | EAR=0.189<0.22 | EAR:0.189 | Model:Awake | Emotion:neutral
[2026-05-03 07:07:05] ALERT | EAR=0.209<0.22 | EAR:0.209 | Model:Awake | Emotion:neutral
[2026-05-03 07:07:10] ALERT | EAR=0.080<0.22 | EAR:0.080 | Model:Awake | Emotion:neutral
[2026-05-03 07:07:15] ALERT | EAR=0.108<0.22 | EAR:0.108 | Model:Awake | Emotion:happy
[2026-05-03 07:07:17] ALERT | EAR=0.188<0.22, Model=Drowsy | EAR:0.188 | Model:Drowsy | Emotion:angry
[2026-05-03 07:07:19] ALERT | Model=Drowsy | EAR:0.210 | Model:Drowsy | Emotion:angry
[2026-05-03 07:07:21] ALERT | Model=Drowsy | EAR:0.369 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:07:28] ALERT | EAR=0.130<0.22 | EAR:0.130 | Model:Awake | Emotion:happy
[2026-05-03 07:07:30] ALERT | EAR=0.156<0.22 | EAR:0.156 | Model:Awake | Emotion:happy
[2026-05-03 07:07:32] ALERT | EAR=0.184<0.22, Model=Drowsy | EAR:0.184 | Model:Drowsy | Emotion:happy
[2026-05-03 07:07:34] ALERT | Model=Drowsy | EAR:0.284 | Model:Drowsy | Emotion:happy
[2026-05-03 07:07:40] ALERT | EAR=0.028<0.22 | EAR:0.028 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:37] ALERT | EAR=0.102<0.22 | EAR:0.102 | Model:Awake | Emotion:fear
[2026-05-03 07:08:39] ALERT | EAR=0.130<0.22 | EAR:0.130 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:41] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:43] ALERT | Model=Drowsy | EAR:0.142 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:08:45] ALERT | EAR=0.107<0.22 | EAR:0.107 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:47] ALERT | EAR=0.105<0.22 | EAR:0.105 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:50] ALERT | EAR=0.133<0.22 | EAR:0.133 | Model:Awake | Emotion:neutral
[2026-05-03 07:08:52] ALERT | EAR=0.147<0.22 | EAR:0.147 | Model:Awake | Emotion:happy
[2026-05-03 07:08:54] ALERT | Model=Drowsy | EAR:0.412 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:08:56] ALERT | Model=Drowsy | EAR:0.387 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:09:26] ALERT | Model=Drowsy | EAR:0.400 | Model:Drowsy | Emotion:surprise
[2026-05-03 07:09:28] ALERT | Model=Drowsy | EAR:0.386 | Model:Drowsy | Emotion:surprise
[2026-05-03 07:09:55] ALERT | EAR=0.097<0.22 | EAR:0.097 | Model:Awake | Emotion:neutral
[2026-05-03 07:10:00] ALERT | Model=Drowsy | EAR:0.113 | Model:Drowsy | Emotion:sad
[2026-05-03 07:10:02] ALERT | Model=Drowsy | EAR:0.271 | Model:Drowsy | Emotion:sad
[2026-05-03 07:10:24] ALERT | EAR=0.201<0.22 | EAR:0.201 | Model:Awake | Emotion:fear
[2026-05-03 07:10:57] ALERT | EAR=0.219<0.22 | EAR:0.219 | Model:Awake | Emotion:neutral
[2026-05-03 07:11:26] ALERT | EAR=0.171<0.22 | EAR:0.171 | Model:Awake | Emotion:neutral
[2026-05-03 07:11:29] ALERT | EAR=0.158<0.22 | EAR:0.158 | Model:Awake | Emotion:neutral
[2026-05-03 07:11:31] ALERT | EAR=0.126<0.22 | EAR:0.126 | Model:Awake | Emotion:neutral
[2026-05-03 07:11:36] ALERT | EAR=0.131<0.22 | EAR:0.131 | Model:Awake | Emotion:happy
[2026-05-03 07:11:38] ALERT | EAR=0.188<0.22 | EAR:0.188 | Model:Awake | Emotion:fear
[2026-05-03 07:11:40] ALERT | EAR=0.175<0.22 | EAR:0.175 | Model:Awake | Emotion:neutral
[2026-05-03 07:11:42] ALERT | Model=Drowsy | EAR:0.269 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:11:44] ALERT | Model=Drowsy | EAR:0.228 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:17:14] ALERT | Model=Drowsy | EAR:0.326 | Model:Drowsy | Emotion:neutral
[2026-05-03 07:17:53] ALERT | EAR=0.105<0.22 | EAR:0.105 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:19] ALERT | EAR=0.091<0.22 | EAR:0.091 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:21] ALERT | EAR=0.109<0.22 | EAR:0.109 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:23] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:25] ALERT | EAR=0.127<0.22 | EAR:0.127 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:27] ALERT | EAR=0.076<0.22 | EAR:0.076 | Model:Awake | Emotion:neutral
[2026-05-03 07:18:29] ALERT | EAR=0.111<0.22 | EAR:0.111 | Model:Awake | Emotion:neutral
[2026-05-03 07:19:35] ALERT | Model=Drowsy | EAR:0.324 | Model:Drowsy | Emotion:angry
[2026-05-03 07:19:37] ALERT | Model=Drowsy | EAR:0.326 | Model:Drowsy | Emotion:angry
[2026-05-03 07:20:40] ALERT | EAR=0.130<0.22 | EAR:0.130 | Model:Awake | Emotion:angry
[2026-05-03 07:20:42] ALERT | EAR=0.051<0.22 | EAR:0.051 | Model:Awake | Emotion:angry
[2026-05-03 07:20:45] ALERT | EAR=0.197<0.22 | EAR:0.197 | Model:Awake | Emotion:neutral
[2026-05-03 07:21:37] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 07:21:39] ALERT | Model=Drowsy | EAR:0.313 | Model:Drowsy | Emotion:sad
[2026-05-03 07:21:41] ALERT | Model=Drowsy | EAR:0.319 | Model:Drowsy | Emotion:sad
[2026-05-03 07:23:08] ALERT | EAR=0.181<0.22 | EAR:0.181 | Model:Awake | Emotion:fear
[2026-05-03 07:23:10] ALERT | EAR=0.046<0.22 | EAR:0.046 | Model:Awake | Emotion:neutral
[2026-05-03 07:23:12] ALERT | EAR=0.073<0.22 | EAR:0.073 | Model:Awake | Emotion:neutral
[2026-05-03 07:23:14] ALERT | EAR=0.086<0.22 | EAR:0.086 | Model:Awake | Emotion:neutral
[2026-05-03 07:23:16] ALERT | EAR=0.080<0.22 | EAR:0.080 | Model:Awake | Emotion:neutral
[2026-05-03 07:23:18] ALERT | EAR=0.076<0.22 | EAR:0.076 | Model:Awake | Emotion:neutral
[2026-05-03 09:38:20] ALERT | Model=Drowsy | EAR:0.059 | Model:Drowsy | Emotion:angry
[2026-05-03 09:38:22] ALERT | Model=Drowsy | EAR:0.267 | Model:Drowsy | Emotion:angry
[2026-05-03 09:38:53] ALERT | Model=Drowsy | EAR:0.286 | Model:Drowsy | Emotion:sad
